linhaFonte,codigoProdutoLegado,descricaoCadastro,numeroLote,validade,quantidade,custoUnitario,pendencias
444,EH10003,ESPONJA HEMOSTATICA 125X80X10MM - MAQUIRA (HEMOSPON),258625,2020-04-30,3,15,"validade vencida; entrada bloqueada pelo ERP"
446,EH10004,ESPONJA HEMOSTATICA 125X80X10MM - MAQUIRA (HEMOSPON),263025,2020-04-30,6,15,"validade vencida; entrada bloqueada pelo ERP"
450,ECA0001,EXTENSOR CATÉTER AD 12FR X 120CM P/ INFUSÃO ADULTO - MEDSONDA,,,50,1.31,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
458,F070001,FIO DE POLIPROPILENO 0 C/ AGULHA 1/2 CILINDRICA 35MM 75CM MONOFILAMENTO AZUL - CX/24 - SUTUMED,,,48,10,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
459,F370001,FIO DE POLIPROPILENO 3.0 C/2AG CILÍNDRICAS 1/2 25MM 75CM MONOFILAMENTO AZUL - CX/24 - SUTUMED,,,48,10,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
462,FSN0009,FIO DE SUTURA DE NYLON 5.0 C/AG 20MM 3/8 45CM - CX/24 - TECHNOFIO,,,24,1.35,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
469,F0L0002,FLUXÔMETRO 0-15 LPM FÊMEA O2 - PROTEC,08538001,,23,55,saldo positivo sem validade identificada
470,F0L0001,FLUXÔMETRO 0-15 LPM FÊMEA O2 - PROTEC,090957001,,18,55,saldo positivo sem validade identificada
471,FPA0002,FOLHA DE PAPEL A4 - CX/500 - GOOFFICE,,,10,10,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
472,FPA0001,FOLHA DE PAPEL A4 - CX/500 - REPORT,,,21,10,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
473,FGD0005,FRALDA GERIATRICA DESC - EG - PCT/08 - ALFASOFT,,,20,10.67,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
502,HS10001,HIPOCLORITO DE SODIO 1% 5L CORDEX,,,2,7.19,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
503,HS10002,HIPOCLORITO DE SODIO 5% 5L CORDEX,,,6,7.19,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
505,L220031,HYPOCAÍNA LIDOCAINA 2% 20MG/ML 20ML CV - CX/25 - HYPOFARMA,25112301,2020-11-30,4,2,"validade vencida; entrada bloqueada pelo ERP"
519,PCU0002,KIT CIRURGICO UNIVERSAL ESTÉRIL - PCT/1 KIT - CX/10 - PION G,,,60,29,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
530,LDC0001,"LENÇOL DESCARTÁVEL C/ ELÁSTICO BRANCO GR LEVE 2,00X0,90 PCT/10 - DEJAMARO",,,80,1,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
553,LPA0001,LOSARTANA POTASSICA 50MG - CX/450 - 1C/15CP - GEOLAB - (ARARTAN),2511042,2020-07-31,280,0.05,"validade vencida; entrada bloqueada pelo ERP"
554,LCT0002,LUVA CIR LATEX C/ PO TAM. 7.5 ESTÉRIL - MEDIX,,,100,0.6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
555,LCL0001,LUVA CIR LATEX C/ PO TAM. 8.0 ESTÉRIL - DESCARPACK,,,200,0.6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
556,LCT0001,LUVA CIR TAM 7 1/2 ESTÉRIL SENSICARE BECARE 1 PAR - TIANCHANG MEDICAL,,,400,0.6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
557,LPE0006,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - ABL,,,20,6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
558,LPE0003,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - DESCARPACK,,,2,6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
562,LPE0002,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - DESCARPACK,,,76,6,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
567,LPE0005,LUVA DE PROCEDIMENTO EM LATEX P COM PÓ - CX/100 - MEDIX,,,9,16,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
568,LVG0001,LUVA DE VINIL G COM PÓ - CX/100 - DESCARPACK,,,48,7,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
572,LNP0004,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - DESCARPACK,,,20,9,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
573,LNP0001,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - MEDIX,,,30,9,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
574,LNP0005,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - ZELARA,,,10,7,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
581,MAC0001,MASCARA ALTA CONCENTRAÇÃO AD- NAO ESTERIO PROTEC,086309001,,33,15.5,saldo positivo sem validade identificada
582,MCT0002,MASCARA CIRURGICA TRIPLA NÃO ESTERIL BRANCA - CX/50 - DESCARPACK,,,2,2.5,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
583,MFA0001,MASCARA FACIAL AMBU,1000947359,2020-01-31,25,160,"validade vencida; entrada bloqueada pelo ERP"
584,MMA0001,MASCARA MICRONEBULIZADOR AR COMPRIMIDO ADULTO - FOYOMED,,,70,6.3,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
596,M5-0002,MEROPENEM 500MG - CX/10 - ABL,111424J05298,2020-10-31,70,5,"validade vencida; entrada bloqueada pelo ERP"
598,M5B0001,MEROPENEM 500MG - CX/10 - BIO CHIMICO,010375,2020-09-30,10,5,"validade vencida; entrada bloqueada pelo ERP"
599,M5-0006,MEROPENEM 500MG - CX/25 - BIO CHIMICO,010944,2020-10-31,25,5,"validade vencida; entrada bloqueada pelo ERP"
601,M1B0007,METILPREDILISONA 125MG - CX/25 - BLAU,25060173,2020-12-31,8,3,"validade vencida; entrada bloqueada pelo ERP"
602,M1B0008,METILPREDILISONA 125MG BLAU CX/25,25041796,2020-12-31,2,3,"validade vencida; entrada bloqueada pelo ERP"
603,M5-0004,"MICROPORE 10CMX4,5M - CX/24 - MISSNER",,,70,5,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
604,M5X0004,MICROPORE 25MMX10M - CX/80 - 3M,,,636,2.5,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
607,M1A0004,MIDAZOLAM 15MG/3ML AP - HIPOLABOR,AP-088/25,,100,1.98,saldo positivo sem validade identificada
616,NE20001,NEURO ESPONJA 2.5X7.6 CM DETECTÁVEL AO RAIO-X - PCT/ 10 - DEROYAL,22030922,,11,1,saldo positivo sem validade identificada
630,O4B0002,OMEPRAZOL 20MG CP HIPOLABOR CX/500,0850/25M,2020-06-30,15,0.09,"validade vencida; entrada bloqueada pelo ERP"
631,O4U0002,OMEPRAZOL 40MG - CX/50 - UNIÃO QUIMICA,FR2442784,2020-06-30,10,6,"validade vencida; entrada bloqueada pelo ERP"
632,O410002,OMEPRAZOL 40MG 10ML - CX/25 - CRISTALIA,50032385,2020-09-30,1,6,"validade vencida; entrada bloqueada pelo ERP"
633,O4-0004,OMEPRAZOL 40MG/10ML - CX/20 - BLAU,25061336VL,,1,5,saldo positivo sem validade identificada
634,O4B0008,OMEPRAZOL 40MG/10ML - CX/20 - BLAU,25102297,2020-06-30,3,5,"validade vencida; entrada bloqueada pelo ERP"
636,PC40001,PANO DE CHAO 43 X 63CM (M),,,6,3.18,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
637,PHB0001,PAPEL HIG. ROLAO BCO STIK C/8,,,1,30.28,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
638,PL70002,PAPEL LENÇOL 50X50 - CX/10 RL - ECOLOGICO DESCARBOX,,,10,4,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
642,PT10001,PAPEL TOALHA 10X21CM - CX/8000 - NOBREPAPER,,,4,0,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
651,P+T0031,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - VIATRIS,5200820,2020-04-30,90,9,"validade vencida; entrada bloqueada pelo ERP"
659,P1-0005,PROPOFOL 10MG/20ML - CX/5 - MIDFARMA,25PF20026,2020-05-31,60,5,"validade vencida; entrada bloqueada pelo ERP"
662,RCL0011,RINGER C/ LACTATO 500ML - CX/30 - HALEXSTAR,209819,2020-12-31,8,3,"validade vencida; entrada bloqueada pelo ERP"
666,R7C0005,"ROPIVACAINA 7,5MG/20ML - CX/25 - HYPOLAB",25051295,2020-05-31,20,3,"validade vencida; entrada bloqueada pelo ERP"
667,R7C0004,"ROPIVACAINA 7,5MG/20ML - CX/25 - HYPOLAB",25030793,2020-03-31,11,6.5,"validade vencida; entrada bloqueada pelo ERP"
671,SLR0003,"SACO DE LIXO 200LT MEDIO (0,90X1,15) C/50",,,1,28.9,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
672,SLR0002,SACO DE LIXO RR 100LT PRETO PCT,,,1,28.9,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
673,SLR0001,"SACO LIXO 240L/300L MEDIO (1,17X1,25) 65,87 C/50",,,1,28.9,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
674,2255522,SAPATILHA BRANCA DESC 20G ANADONA,,,7,5.7,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
676,S2S0002,SCALP 23G WILTEX CX/100,20221109,2020-11-30,900,0.22,"validade vencida; entrada bloqueada pelo ERP"
677,S2S0003,SCALP 25G WILTEX CX/100,20221109,2020-11-30,700,0.22,"validade vencida; entrada bloqueada pelo ERP"
685,S2S0001,SERINGA 20ML S/AG LUER SLIP - CX/250 - SR,,,190,0.37,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
686,S1S0004,SERINGA 3ML S/AG BICO LUER LOCK - CX/500 - SR,,,152,0.21,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
687,S3S0001,SERINGA 3ML S/AG BICO LUER SLIP - CX/500 - SR,,,364,0.21,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
693,S6S0002,SERINGA 60ML S/AG BICO LUER SLIP CX/100 SR,,,271,1.2,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
694,SPI0004,SERINGA P/ ALIMENTAÇÃO 1ML - CX/30 - (FREKA CONNECT) FRESENIUS,,,30,0.19,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
695,SPI0002,"SERINGA P/ INSULINA 0,5ML C/AG 0,25X6MM CX/100 - SR",,,2000,0.19,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
696,SPI0001,"SERINGA P/ INSULINA 1ML C/AG 13X0,45 - CX/500 - SR",,,1235,0.19,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
734,S4C0003,SIMETICONA 40MG - CX/400CP - PHARMASCIENCE,380-014/25,2020-01-31,200,0.1,"validade vencida; entrada bloqueada pelo ERP"
741,SPP0004,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N14 - COMPER HEALTHCARE,,,2,0.65,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
742,SE50002,SONDA ENDOTRAQUEAL 5.0 ARAMADA COM BALÃO - CX/10 - WELLEAD,,,10,1,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
743,SE50003,SONDA ENDOTRAQUEAL 5.5 ARAMADA COM BALÃO - CX/10 - WELLEAD,,,20,1,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
744,S100001,STIMUPLEX A 100 0.80X100MM 21GX4 - BBRAUM,,,25,100,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
745,S100002,STIMUPLEX A 50MM 0.70X50MM 22GX2 - BBRAUM,,,43,100,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
770,SN+0004,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G - BELFAR,075093,2020-07-31,1,0,"validade vencida; entrada bloqueada pelo ERP"
771,SN+0003,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G - EMS,4G7184,2020-08-31,4,0,"validade vencida; entrada bloqueada pelo ERP"
772,SN+0005,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G - EMS,4Y3140,2020-08-31,12,0,"validade vencida; entrada bloqueada pelo ERP"
774,SN+0008,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G EMS,4G5876,2020-08-31,11,0,"validade vencida; entrada bloqueada pelo ERP"
794,T2-0010,TENOXICAM 20MG/2ML - CX/50 - CRISTALIA,50036148,2020-12-31,29,5,"validade vencida; entrada bloqueada pelo ERP"
795,T2-0011,TENOXICAM 20MG/2ML - CX/50 - UNIAO QUIMICA,2543871,2020-10-31,25,4,"validade vencida; entrada bloqueada pelo ERP"
797,TRV0001,TIRAS P/TESTE DE GLICOSE - CX/50 - G-TECH,,,24,10,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
799,TBD0001,TOUCA BRANCA DESC. SANFONADA C/ELASTICO - PCT/100 - ANADONA,,,6,5.7,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
808,TEA0001,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 8.5 - CX/10 - SOLIDOR,,,100,9.55,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
811,UCN0001,ULTRAVIST CONTRASTE NÃO IONICO 300/50ML - BAYER,KTOV1OP,,2,45,saldo positivo sem validade identificada
812,CNI0008,ULTRAVIST CONTRASTE NÃO IONICO 300/50ML - BAYER,KTOVPTF,,2,45,saldo positivo sem validade identificada
815,V2F0005,VASOPRESSINA 20U/ML FR 1ML ENCRISE CX/25 - BIOLAB,50204284,,2,10,saldo positivo sem validade identificada
819,WL10003,"WRAP LEVE 0,80X0,80 VERDE N/ESTERIL - CX/250 - PION G",,,200,1.39,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
820,WL10001,"WRAP LEVE 1,00X1,00 VERDE N/ESTERIL - CX/150 - PION G",,,100,2.03,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
821,WL10002,"WRAP LEVE 1,20X1,20 VERDE N/ESTERIL - CX/125 - PION G",,,75,2.83,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
822,WL00001,"WRAP PESADO 0,80X0,80 AZUL N/ESTERIL - CX/250 - PION G",,,200,1.5,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
823,WL10005,"WRAP PESADO 1,00X1,00 AZUL N/ESTERIL - CX/150 - PION G",,,100,2.35,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
824,WL10004,"WRAP PESADO 1,20X1,20 AZUL N/ESTERIL - CX/100 - PION G",,,50,3.22,"saldo positivo sem lote identificado; saldo positivo sem validade identificada"
