codigo,descricao,macroCategoria,subcategoria,categoriaId,confianca,regra,marca,ncm,categoriaLegadoId,subcategoriaLegadoId,linhasFonte
AT50006,ACIDO TRANEXAMICO 250MG/5ML - CX/50 - ZYDUS,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,ZYDUS,30049039,324597,533512,2
AT50005,ACIDO TRANEXAMICO 50MG/5ML - CX/100 - HIPOLABOR (TRANSAMIN),Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,HIPOLABOR,30049039,324597,533512,3
AT50011,ACIDO TRANEXAMICO 50MG/5ML - CX/5 - ZIDUS (TRANSAMIN),Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,ZIDUS,30049039,324597,533512,4 | 5
AT50004,ACIDO TRANEXAMICO 50MG/5ML - CX/50 - BLAU (TRANSAMIN),Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,BLAU,30049039,324597,533512,6 | 7 | 8
AA50002,ACTILYSE ALTEPLASE 50MG/50ML - BOEHRINGER,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,BOEHRINGER,,324597 | 0,,9 | 10 | 11
AH10001,ADRENALINA HYFREN 1ML AP CX/100 - HYPOFARMA,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,HYPOFARMA,30049099,0,,12
ÁD10004,ÁGUA BIDESTILADA 1000ML BOLSA P/ INJ - HALEXISTAR,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,HALEXISTAR,30049099,0,,13
CS00019,AGUA BIDESTILADA P/ INJEÇÃO 1000ML FR - FRESENIUS,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,FRESENIUS,28470000,324598,,14
ÁD10006,ÁGUA DESTILADA 10ML AP - FARMACE - CX/200,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FARMACE,30049099,0,,15
ÁD10001,ÁGUA DESTILADA 10ML AP P/ INJ - EQUIPLEX - CX/200,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,EQUIPLEX,30049099,0,,16 | 17 | 18 | 19
ÁD10005,ÁGUA DESTILADA 5000ML GL - FACILIMPE,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FACILIMPE,30049099,0,,20
ÁO30001,ÁGUA OXIGENADA 3% 10VL 1L - CX/12 - RIOQUÍMICA,"Higiene, Antissepsia e Limpeza",Desinfecção e Limpeza,26,média,limpeza/desinfecção,RIOQUÍMICA,28470000,0,,21
ÁPI0001,ÁGUA PARA INJEÇÃO 10ML - FARMACE CX/200,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FARMACE,28470000,324598,,22
CS00008,ÁGUA PARA INJEÇÃO 500ML - CX/50 - FRESENIUS,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,23
A1C0001,"AGULHA 13X0,45MM CX/100 DESCARPACK",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SOLIDOR,90183219,370704,527290,24
AH20004,"AGULHA 20X0,55MM CX/100 LABOR IMPORT",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,LABOR IMPORT,90183219,370704,527290,25
A2C0002,"AGULHA 20X5,5MM (24GX3/4) CX/100 - DESCARPACK",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183219,370704,527290,26
A2C0001,"AGULHA 20X5,5MM C/ NR32 CX/100 - DESCARPACK",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183219,370704,527290,27
A3X0003,"AGULHA 25X0,7MM CX/100 SOLIDOR",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SOLIDOR,90183219,370704,527290,28
A3X0007,"AGULHA 30X0,8MM CX/100 DESCARPACK",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SOLIDOR,90183219,370704,527290,29
A3X0002,"AGULHA 30X0,8MM CX/100 SOLIDOR",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SOLIDOR,90183219,370704,527290,30
A3C0001,"AGULHA 30X7,0MM CX/100 - SR",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SR,90183219,370704,527290,31
A3C0003,AGULHA 40X12 (18GX1-1/2) CX/100 - WILTEX,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,WILTEX,90183219,370704,527290,32
A3C0002,"AGULHA HIPODÉRMICA ESTÉRIL 40X1,20MM CX/100 - MEDIX",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,MEDIX,90183219,370704,527290,33
AP10001,"AGULHA PERICAN 16GX31,7X80MM - BBRAUN",Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,BBRAUN,90183213,0,,34
AH20009,ALBUMINA HUMANA 20% 10G/50ML CX/01 - GRIFOLS,Medicamentos,Hemoderivados e Biológicos,9,alta,biológico/hemoderivado,GRIFOLS,30049079,324597,,35 | 36 | 37 | 38 | 39
AH20001,ALBUMINA HUMANA 200G/L FR 50 ML - KEDRION,Medicamentos,Hemoderivados e Biológicos,9,alta,biológico/hemoderivado,KEDRION,30049079,324597,,40 | 41 | 42
A7A0003,ALCOOL 70% 1000ML SEPTPRO - CX/12 - PROLINK,"Higiene, Antissepsia e Limpeza",Álcool e Antissépticos,25,alta,antisséptico,PROLINK,38089429,360748,,43
AEG0001,ALCOOL EM GEL 500ML C/ PUMP - TOP BEL,"Higiene, Antissepsia e Limpeza",Álcool e Antissépticos,25,alta,antisséptico,TOP BEL,38089429,0,,44
AE70002,ALCOOL ETILICO 70% 1000ML - CX/12 - PROLINK,"Higiene, Antissepsia e Limpeza",Álcool e Antissépticos,25,alta,antisséptico,PROLINK,38089429,360748,,45
AE70003,ALCOOL ETILICO 70% 1000ML- CX/12 - RIALCOOL 70 - RIOQUÍMICA,"Higiene, Antissepsia e Limpeza",Álcool e Antissépticos,25,alta,antisséptico,RIOQUÍMICA,38089429,360748,,46
A(H0004,ALFAPOETINA ( HEMAX ERITRON) 4000 UI - ACHE - CX/1,Medicamentos,Hemoderivados e Biológicos,9,alta,biológico/hemoderivado,ACHE,35040090,324597,533512,47 | 48 | 49 | 50 | 51
A+C0004,AMOXICILINA + CLAVULANATO 1000MG + 200MG - CX/20 - BLAU,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BLAU,30041012,324597,527299,52 | 53 | 54 | 55 | 56 | 57
A+C0010,AMOXICILINA + CLAVULANATO 1G + 200MG - CX/10 - EUGIA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,EUGIA,30041012,324597,527299,58 | 59 | 60 | 61
A+C0037,AMOXICILINA + CLAVULANATO 1G + 200MG - CX/10 - EUROFARMA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,EUROFARMA,30041012,324597,527299,62
APV0001,APARELHO DE PRESSÃO VELCRO S/ESTETO - ACCUMED,Equipamentos e Instrumentais,Equipamentos de Monitoramento,29,alta,equipamento monitoramento,ACCUMED,90189069,377045,,63
AA20001,ARTERIOFIX CONJ. DE CATETERIZAÇÃO ARTERIAL 20G/80MM (RADIAL) - BBRAUM - LOT: 24I0484402,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BBRAUM,90183924,0,,64
ABG0001,AVENTAL AZUL S/ MANGA 30GR - PCT/10 - DEJAMARO,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,DEJAMARO,39262000,326542,527303,65
ABG0004,AVENTAL BRANCO GR 30 MEDIA S/M - PCT10 - DEJAMARO,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,DEJAMARO,39262000,326542,527303,66
ACE0001,AVENTAL CIRURGICO ESTERIL AZUL ML 40GR C/TOALHA - CX/35 - PION G,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,63079010,326542,527303,67
ACE0002,AVENTAL CIRURGICO ESTERIL STANDARD AZUL ML 40GR C/TOALHA - CX/40 - PION G,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,63079010,326542,527303,68
ACS0001,AVENTAL CIRÚRGICO SMS GR40 ESTÉRIL MANGA LONGA TAM G AZUL CX/50 - WINNER,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,WINNER,62101000,0,,69
ACS0002,AVENTAL CIRÚRGICO SMS GR50 ESTÉRIL MANGA LONGA TAM G AZUL CX/50 - WINNER,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,WINNER,62101000,0,,70
AAS0001,AVENTAL DESCARTÁVEL AZUL S/ MANGA 30GR - PCT/10 - LIVE,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,LIVE,39262000,326542,527303,71
ABG0006,AVENTAL VERDE GR MEDIA S/M - PCT/10 - DEJAMARO,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,DEJAMARO,39262000,326542,527303,72
ADA0001,AZITROMICINA DI-HIDRATADA AZICIN 500MG CX/10 - CRISTÁLIA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRISTÁLIA,30042029,324597,,73 | 74
ADA0003,AZITROMICINA DI-HIDRATADA AZICIN 500MG CX/10 - GLOBO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,GLOBO,30042029,324597,,75
BS80001,"BICABORNATO DE SÓDIO 8,4% 10ML - SAMTEC",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,SAMTEC,30049099,0,,76
BPT0002,BOLSA PARA TRANSPORTE REANIMADOR PROTEC UND,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,PROTEC,39162000,326542,,77
BR10002,BROMETO DE ROCURONIO 10MG/5ML - CX/25 - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049079,324597 | 0,,78 | 79 | 80
BR10001,BROMETO DE ROCURONIO 10MG/5ML - CX/25 - VOLPHARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,VOLPHARMA,30049079,0,,81
BE20001,BUTILBROMETO DE ESCOPOLAMINA 20MG/ML FR 1ML CX/ 100 - FARMACE,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,FARMACE,30049069,324597,,82
BE40001,BUTILBROMETO DE ESCOPOLAMINA 4MG/ML 5ML CX/50 AP - HYPOFARMA,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HYPORFARMA,29397911,0,,83
CBS0001,CALÇA E BLUSA SMS AZUL C/ELASTICO G N/ESTERIL (PIJAMA) - CX/50 - PION G,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,PION G,62101000,326542,527303,84
CBS0003,CALÇA E BLUSA SMS AZUL C/ELASTICO M N/ESTERIL (PIJAMA) - CX/50 - PION G,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,PION G,62101000,326542,527303,85
CCE0004,"CAMPO CIRURGICO ESTERIL SMS 0,50X0,50 C/FENESTRA - CX/300 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,30059090,326542,527304,86
CCF0001,"CAMPO CIRURGICO FEN (10CM) 0,60X0,60M - BEST FABRIL",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,BEST FABRIL,63079010,326542,,87
COE0003,CAMPO OPERATÓRIO ESTÉRIL 23X25CM RADIOPACK 8G ANTONELLA PCT/50 - AMED,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,AMED,30059090,326542,527304,88
COE0001,CAMPO OPERATÓRIO ESTÉRIL 25X28CM - PCT/5 - POLAR FIX,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,POLAR FIX,30059090,326542,527304,89
COE0002,CAMPO OPERATÓRIO ESTÉRIL 25X28CM RADIOPACK - AMED,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,AMED,30059090,326542,527304,90
CGN0001,CANULA DE GUEDEL N°01 70MM ESTERIL CX/ 50UN- SEVEN,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,SEVEN,90183929,0,,91
CGN0002,CANULA DE GUEDEL N°02 80MM ESTERIL CX/ 50UN- SEVEN,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,SEVEN,90183929,0,,92
CA20002,CATETER ARTERIAL 20GA 5CM (RADIAL) - ARROW - LOT: 71F22C0184,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ARROW,90183929,0,,93
CA20001,CATETER ARTERIAL 20GA 5CM (RADIAL) - ARROW - LOT: 71F23D0018,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ARROW,90183929,0,,94
CDL0014,CATETER DUPLO LUMEN 5FRX13CM INFANTIL - MEDIKA IND,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,MEDIKATH,90183921,370704,527297,95 | 96
CDL0011,CATETER DUPLO LUMEN 7FRX20CM - ALIVE HEART,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ALIVE HEART,90183921,370704,527297,97
CTL0004,CATETER DUPLO LUMEN 7FRX20CM - BIOMEDICAL,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BIOMEDICAL,90183929,370704,527296,98
CDL0003,CATETER DUPLO LUMEN 7FRX20CM - MEDIKA IND,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,MEDIKATH,90183921,370704,527297,99 | 100 | 101 | 102 | 103
CDL0020,CATETER DUPLO LUMEN 7FRX20CM - SAFECATH,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,SAFECATH,90183929,0,,104
CP10001,CATETER JELCO 14G - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183921,370704,527291,105
ED20002,CATETER JELCO 16G - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183921,370704,527291,106
CJ10001,CATETER JELCO 16G - CX/100 - SEVEN CARE,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SEVEN CARE,90183921,370704,527291,107
CJ10003,CATETER JELCO 18G - CX/100 - SEVEN CARE,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SEVEN CARE,90183921,370704,527291,108
CJ20002,CATETER JELCO 20G - DESCARPACK,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183921,370704,527291,109
CJ20001,CATETER JELCO 20G - POLYMED,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,POLYMED,90183921,370704,527291,110
CJ10002,CATETER JELCO 22G - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183921,370704,527291,111
CJ20003,CATETER JELCO 24G - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,DESCARPACK,90183921,370704,527291,112
CPP0003,CATÉTER P/ PUNÇÃO ARTERIAL 3FX8CM EM PEBAX MICROSELD (RADIAL) - INTRA GMBH,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,INTRA GMBH,90183929,0,,113
CPP0002,CATÉTER P/ PUNÇÃO ARTERIAL 4FX11CM 18G EM PEBAX MICROSELD (FEMURAL) - INTRA GMBH,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,INTRA GMBH,90183929,0 | 370704,,114 | 115
C(20009,CATETER PAM RADIAL 20GX80MM - B BRAUN,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BBRAUN,90183922,370704,527294,116
CTL0010,CATETER TRIPLO LUMEN 7FRX20CM - ALIVE HEART,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ALIVE HEART,90183921,370704,527297,123 | 124
CTL0007,CATETER TRIPLO LUMEN 7FRX20CM - ARROW,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ARROW,90183929,370704,527296,125
CTL0009,CATETER TRIPLO LUMEN 7FRX20CM - B BRAUN,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,B BRAUN,90183929,370704,527296,117 | 118 | 119 | 120 | 121
CTL0003,CATETER TRIPLO LUMEN 7FRX20CM - BIOMEDICAL,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BIOMEDICAL,90183929,370704,527296,122 | 126
CS20006,CAVILON SPRAY 28ML - 3M,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,3M,30051090,324597,536267,127 | 128 | 129 | 130 | 131 | 132 | 133 | 134 | 135
C5C0001,CEFALEXINA 500MG - CX/50 CART/10CP - TEUTO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,TEUTO,30042052,324597,527299,136
CS10001,CEFAZOLINA SÓDICA 1G C/50 - BIOCHIMICO,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,EUGIA,30042059,0,,137
CS10025,CEFAZOLINA SÓDICA 1G C/50 - BLAU,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BLAU,30042059,0,,138 | 139 | 140 | 141 | 142 | 143 | 144 | 145 | 146 | 147 | 148 | 149
CS10004,CEFAZOLINA SÓDICA 1G C/50 - EUGIA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,EUGIA,30042059,0,,150 | 151 | 152 | 153 | 154 | 155
CAS0001,CEFTAZIDIMA E AVIBACTAM SÓDICO TORGENA 2000MG+500MG - CX/10 - PFIZER,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,PFIZER,30042079,0,,156
CP10002,CEFTAZIDIMA PENTAIDRATADA 1G - CX/50 - FRESENIUS,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,FRESENIUS,30042059,324597,527299,157 | 158
CAS0002,CEFTAZIDIMA PENTAIDRATADA 1G CX/25 - ABL,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ABL,30042079,0,,159
C1A0005,CEFTRIAXONA 1G - ABL - CX/50,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ABL,29419031,324597,,160 | 161
C1-0002,CEFTRIAXONA 1G - TEUTO - CX/50,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,TEUTO,29419031,324597,,162
C1-0017,CEFTRIAXONA DISSÓDICA 1000MG - BLAU - CX/100,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BLAU,29419031,324597,,163
C7-0001,CEFUROXIMA 750MG - CX/25 - BIOCHIMICO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,BIOCHIMICO,30042059,324597,527299,164
C7-0006,CEFUROXIMA 750MG - CX/25 - EUGIA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,EUGIA,30042059,324597,527299,165 | 166
T2C0001,CETOPROFENO 100MG CX/50 - EUROFARMA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,EUROFARMA,30049073,324597,,167
C1I0002,CETOPROFENO 100MG IV - CX/50 - CRISTALIA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,UNIAO QUIMICA,30049068,324597,527570,168 | 169 | 170 | 171 | 172
C1I0004,CETOPROFENO 100MG IV - CX/50 - UNIÃO QUIMICA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,UNIAO QUIMICA,30049068,324597,527570,173 | 174
C2C0008,CIPROFLOXACINO 2MG/100ML - CX/60 - HALEXISTAR,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,HALEXISTAR,30042099,324597,527299,175
C2-0001,CIPROFLOXACINO 2MG/100ML - CX/80 - FRESENIUS,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,FRESENIUS,30042099,324597,527299,176 | 177
C2C0009,CIPROFLOXACINO 2MG/100ML CX/60 - ISOFARMA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ISOFARMA,30042099,324597,,178
CF10001,"CITRATO DE FENTANILA 0,05MG/ML 2ML AP - CX/25 - CRISTÁLIA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,29333363,324597,"527570;527573",179
CF10002,"CITRATO DE FENTANILA 0,05MG/ML 2ML AP CX/25 - HIPOLABOR",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,29333363,324597,"527570;527573",180 | 181
CF00002,"CITRATO DE FENTANILA 0,05MG/ML 2ML AP CX/50 - HIPOLABOR",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,29333363,324597,"527570;527573",182
CF10014,"CITRATO DE FENTANILA 10ML/0,05MG - CX/25 - UNIÃO QUÍMICA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,UNIÃO QUÍMICA,29333363,324597,"527570;527573",183
CF00003,CITRATO DE FENTANILA 50MCG/ML 2ML AP CX/50 - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,29333363,324597,"527570;527573",184
CFF0002,"CITRATO DE FENTANILA FENTANEST 0,0785MG/ML 0,05 MG/ML 10ML CX/25 - CRISTÁLIA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049032,0,,185
CFF0001,"CITRATO DE FENTANILA FENTANEST 0,0785MG/ML 0,05 MG/ML CX/25 - CRISTÁLIA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049032,0,,186
C5C0004,CLARITROMICINA 500MG CLARILIB - CX/25 - BLAU,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,BLAU,29415010,324597,527299,187 | 188
C5-0004,CLARITROMICINA 500MG CLINBACTER - CX/1 - UNIÃO QUÍMICA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,UNIÃO QUÍMICA,29415010,324597,527299,189
C5F0001,CLARITROMICINA 500MG FR CX/01 - MANDALA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,GUFIC,30042029,324597,,190 | 191
C5F0003,CLARITROMICINA 500MG FR CX/10 - ABL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ABL,30042029,324597,,192
C5C0003,CLARITROMICINA 500MG KLARICID - CX/1 - ABBOTT,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ABBOTT,29415010,324597,527299,193
E2-0003,CLEXANE ENOXAPARINA 20MG - CX/10 - SANOFI,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,SANOFI,30049099,324597,528558,194
C220001,CLONAZEPAM 2.5MG/ML 20ML GTS FR CX/05 - HIPOLABOR,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HIPOLABOR,29339113,0,,195
,CLOPIDOGREL (BISSULFATO) 75MG CX/ 30CP- AUROBINDO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,AUROBINDO,30049079,0,,196
CS00013,"CLORETO DE SODIO 0,9% 1000ML - BASAL",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,BASAL,28470000,324598,,197 | 198
CS00005,"CLORETO DE SODIO 0,9% 100ML CX/50 - FRESENIUS",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,199
CS00022,"CLORETO DE SODIO 0,9% 100ML CX/80 - FRESENIUS",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,0,,200 | 201 | 202 | 203
CS00002,"CLORETO DE SODIO 0,9% 100ML FR - FARMARIN",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FARMARIN,28470000,324598,,226
