codigo,descricao,macroCategoria,subcategoria,categoriaId,confianca,regra,marca,ncm,categoriaLegadoId,subcategoriaLegadoId,linhasFonte
CS00009,"CLORETO DE SODIO 0,9% 10ML AP - CX/200 - EQUIPLEX",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,EQUIPLEX,30049099,324598,,227 | 228 | 229
CS00004,"CLORETO DE SODIO 0,9% 250ML CX/50 - FRESENIUS",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,204 | 205 | 206 | 207 | 208
CS00016,"CLORETO DE SODIO 0,9% 500ML - CX/16 FARMACE",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,209
CS00079,"CLORETO DE SODIO 0,9% 500ML - CX/16 FARMARIN",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,210
CS00073,"CLORETO DE SODIO 0,9% 500ML - CX/16 FRC. - FARMARIN",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FARMARIN,28470000,324598,,230
CS00010,"CLORETO DE SODIO 0,9% 500ML - CX/30 (BOLSA) BAXTER",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,211 | 212 | 213 | 214 | 215 | 216 | 217 | 218 | 219 | 220 | 221 | 222 | 223 | 224
CS00006,"CLORETO DE SODIO 0,9% 500ML - CX/50 - ACULIFE",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,ACULIFE,28470000,324598,,225
CS00007,"CLORETO DE SODIO 0,9% 500ML - CX/50 - FRESENIUS",Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,231
CS10027,CLORETO DE SUXAMETÔNIO 100MG - CX/1 - UNIAO QUIMICA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,UNIAO QUIMICA,30049069,324597,"527577;536370 | 527577",232 | 233 | 234 | 235 | 236 | 237 | 238 | 239
CS10035,CLORETO DE SUXAMETÔNIO 100MG - CX/10 - BLAU,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,BLAU,30049069,324597,527577,240 | 241 | 242 | 243 | 244
13384,CLOREXIDINA DEGERMANTE 2% 1000ML - CX/12 - VIC PHARMA,"Higiene, Antissepsia e Limpeza",Álcool e Antissépticos,25,alta,antisséptico,VIC PHARMA,30039099,360748,,245
CA50007,CLORIDRATO DE AMIODARONA 50MG/ML - CX/100 - HIPOLABOR,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,HIPOLABOR,30049054,324597,527587,246 | 247
CA50001,CLORIDRATO DE AMIODARONA 50MG/ML 3ML FR - CX/50 - FRESENIUS,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,FRESENIUS,30049054,324597,527587,248
CB+0003,"CLORIDRATO DE BUPIVACAINA 0,5% 5MG/ML 20ML C/ EPINEFRINA - CX/10 - CRISTALIA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,29333983,324597,527300,249
CB50005,CLORIDRATO DE BUPIVACAINA 5MG/ML + GLICOSE 80MG/ML 4ML - CX/100 - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,29333983,324597,527300,250 | 251
CB50003,CLORIDRATO DE BUPIVACAINA 5MG/ML 20ML - CX/25 - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,29333983,324597,527300,252
CB50002,CLORIDRATO DE BUPIVACAINA 5MG/ML 20ML - CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,29333983,324597,527300,253
CC10002,CLORIDRATO DE CEFEPIMA 1G - CX/50 - EUGIA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,EUGIA,30042059,324597,527299,254
CC10018,CLORIDRATO DE CEFEPIMA 1G - CX/50 - TEUTO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,TEUTO,30042059,324597,527299,255 | 256 | 257 | 258
CD(0014,CLORIDRATO DE DEXMEDETOMIDINA (PRECEDEX) 100MCG/2ML - CX/05 - VOLPHARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,VOLPHARMA,30049069,324597,"527570;536368",259 | 260
CD10014,CLORIDRATO DE DEXMEDETOMIDINA 100MCG/2ML - CX/5 - CRISTÁLIA (PRECEDEX),Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049069,324597,527573,261
CD(0010,CLORIDRATO DE DEXMEDETOMIDINA 100MCG/2ML - CX/5 - VOLPHARMA (PRECEDEX),Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,VOLPHARMA,30049069,324597,527573,262
CD20001,CLORIDRATO DE DOBUTAMINA 250MG/20ML CX/10 - HYPOFARMA,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,HYPOFARMA,30049039,0,,263
CD20002,CLORIDRATO DE DOBUTAMINA 250MG/20ML CX/50 - TEUTO,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,TEUTO,30049039,0,,264
CEK0001,CLORIDRATO DE ESCETAMINA KETAMIN 50MG/ML AP 10ML CX/25 - CRISTÁLIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049032,0,,265 | 266 | 267 | 268 | 269 | 270
CEK0003,CLORIDRATO DE ESCETAMINA KETAMIN 50MG/ML AP 2ML CX/25 - CRISTÁLIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049032,0,,271 | 272 | 273
CH(0004,CLORIDRATO DE HIDRALAZINA (NEPRASOL) 20MG/1ML CX/50 CRISTALIA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRISTALIA,30049065,324597,,274
CL20013,CLORIDRATO DE LIDOCAINA 2% 20ML SV CX/25 - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049043,324597,,275 | 276 | 277 | 278 | 279 | 280 | 281 | 282 | 283 | 284
CL20004,CLORIDRATO DE LIDOCAINA 2% 20ML SV CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049043,324597,,285 | 286 | 287
CLG0021,CLORIDRATO DE LIDOCAINA GELEIA 2% - 20MG - 1 BISNAGA 30G - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049043,324597,527300,288
CLG0011,CLORIDRATO DE LIDOCAINA GELEIA 2% - 20MG - 1 BISNAGA 30G - PHARLAB,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,PHARLAB,30049043,324597,527300,289 | 290
CLG0005,CLORIDRATO DE LIDOCAINA GELEIA 2%/20MG - 1 BISNAGA 30G - NEOQUIMICA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,NEOQUIMICA,30049043,324597,527300,291 | 292 | 293 | 294 | 295 | 296 | 297 | 298 | 299 | 300
CO40001,CLORIDRATO DE ONDANSETRONA 4MG/2ML AP - UNIÃO QUIMICA,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,UNIÃO QUIMICA,30049069,0,,301
CON0001,CLORIDRATO DE ONDANSETRONA 4MG/ML 2ML AP CX/50 - HIPOLABOR,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,HIPOLABOR,30049069,0,,302
CO40002,CLORIDRATO DE ONDANSETRONA NAUSEDRON 2MG/ML 4ML AP CX/50 - CRISTÁLIA,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,UNIÃO QUIMICA,30049069,0,,303
CP20001,CLORIDRATO DE PROMETAZINA 25MG/ML FR 2ML CX/ 100 - HIPOLABOR,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HIPOLABOR,29343030,0,,304
CR20006,CLORIDRATO DE REMIFENTANILA 2MG - CX/5 - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049069,324597,527300,305 | 306 | 307 | 308 | 309 | 310 | 311 | 312 | 313 | 314 | 315
CR20010,CLORIDRATO DE REMIFENTANILA 2MG - CX/5 - UNIÃO QUÍMICA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,UNIÃO QUÍMICA,30049069,324597,527300,316
CV10002,CLORIDRATO DE VANCOMICINA 1G - CX/25 - ABL,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ABL,30042071,324597,527299,317
CV50014,CLORIDRATO DE VANCOMICINA 500MG - CX/20 - BLAU,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BLAU,30042071,324597,527299,318 | 319 | 320
CV50002,CLORIDRATO DE VANCOMICINA 500MG - CX/25 - ABL,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ABL,30042071,324597,527299,321 | 322 | 323
CV50017,CLORIDRATO DE VANCOMICINA 500MG CX/50 - TEUTO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,TEUTO,30042071,324597,,324
CL20002,CLORIDRATO LIDOCAINA 2% 20ML CV CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049043,324597,,325
CL20001,CLORIDRATO LIDOCAINA 2% 20ML SV CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049043,324597,,326 | 327
CIM0001,"COBERTURA ESTERIL DE MESA AUXILIAR 1,30X1,30 PION G CX/80",Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,PION G,30059090,326542,527304,328
CMM0001,"COBERTURA ESTÉRIL DE MESA MAYO 0,60X 1,30M COM REFORÇO - CX/150 - PION G",Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,PION G,30059020,326542,527304,329
C0+0001,"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G 30G - CRISTÁLIA",Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRISTÁLIA,30049019,0,,330 | 331
CCO0002,COLCHÃO CX DE OVO 85X185X4CM D13 - CHUMBO - ORTOBOM,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ORTOBOM,94042900,326542,,332
CP00001,COLETOR DE PERFUROCORTANTE 03LT (AMARELO) - DESCARBOX,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,DESCARBOX,48191000,0,,333
CP00002,COLETOR DE PERFUROCORTANTE 07LT (AMARELO) CX/40 - DESCARBOX,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,DESCARBOX,48191000,326542,,334
CUS0004,COLETOR DE URINA SIST. FECHADO 2000ML BOLSA C/P COLETA ESTERIL - CX/90 - LABOR IMPORT,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,LABOR IMPORT,39269030,326542,,335
CUS0005,COLETOR DE URINA SIST. FECHADO 2000ML BOLSA C/P COLETA ESTERIL - MEDIX - CX/100,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,MEDIX,39269030,326542,,336
CG70004,"COMPRESSAS DE GAZE 7,5 X 7,5 09 FIOS LÍVIA ESTERIL - PCT/10 - AMED",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,AMED,30059090,326542,533511,337
CG70008,"COMPRESSAS DE GAZE 7,5 X 7,5 11 FIOS ESTERIL - PCT/5 - AMED",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,AMED,30059090,326542,533511,338
CG70002,"COMPRESSAS DE GAZE 7,5 X 7,5 11 FIOS ESTERIL - PCT/5 - BELA INDUS",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,BELA INDUS,30059090,326542,533511,339
CG70003,"COMPRESSAS DE GAZE 7,5 X 7,5 11 FIOS ESTERIL LIVIA - PCT/10 - AMED",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,AMED,30059090,326542,533511,340
CG70006,"COMPRESSAS DE GAZE 7,5 X 7,5 13 FIOS ESTERIL - PCT/05 - NEVE",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,NEVE,30059090,326542,533511,341
CG70009,"COMPRESSAS DE GAZE 7,5 X 7,5 13 FIOS ESTERIL - PCT/10 - FORTCLEAN",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,FORTCLEAN,30059090,326542,533511,342
CG70001,"COMPRESSAS DE GAZE 7,5 X 7,5 13 FIOS ESTERIL - PCT/10- AMED",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,AMED,30059090,326542,533511,343
CG70005,"COMPRESSAS DE GAZE 7,5 X 7,5 13 FIOS ESTERIL LIVIA - PCT/10 - AMED",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,AMED,30059090,326542,533511,344
CGH0001,"COMPRESSAS DE GAZE HIDROFILA 7,5CM X 7,5CM 9FIOS - IRIS - PCT/500 - CREMMER",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,CREMER,30059090,326542,533511,345
CYA0001,CONECTOR Y AD PSU COM FURO AUTOCLAVEL 134 PROTEC,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,PROTEC,90192010,326542,,346
CNI0007,CONTRASTE NÃO IONICO 300/50ML - HENETIX,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,HENITIX,29242964,324597,533418,347 | 348 | 349
CNI0006,CONTRASTE NÃO IONICO 300MG/1000ML - OMNIPAQUE,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,OMNIPAQUE,30049099,324597,,350
CNI0039,CONTRASTE NÃO IONICO 300MG/100ML - GE HEALTHCARE (OMNIPAQUE),Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,GE HEALTHCARE,30049099,324597,533418,352
CNI0058,CONTRASTE NÃO IONICO 300MG/100ML - OMNIPAQUE,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,OMNIPAQUE,30049099,324597,,351
CNI0002,CONTRASTE NÃO IONICO 300MG/50ML - OMNIPAQUE,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,OMNIPAQUE,30049099,324597,,353
CNI0004,CONTRASTE NÃO IONICO HENETIX 300/100ML,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,HENETIX,30049099,324597,533418,354 | 355 | 356
CNI0018,CONTRASTE NÃO IONICO HENETIX 350/100ML,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,HENETIX,30049099,324597,533418,357
CB60001,CREME BARREIRA 60G - CX/12 - PROLINK,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,PROLINK,33049990,360902,,358 | 359 | 360
C1C0001,CURATIVO 10X12 CM - SMITH&NEPHEW,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,SMITH&NEPHEW,30051010,0,,361 | 362 | 363
C1C0004,CURATIVO 10X12 CM TEGADERM - 3M,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,3M,30051010,0,,364
CBU0001,"CURATIVO BOTA UNNA 10,2CMX9,14M - CASEX",Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,CASEX,30051010,377045,,365
CS(0029,CURATIVO HIDROCOLOIDE 10CMX10CM - CX/10 - (KANGLI DERM) VITAMEDICAL,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,VITAMEDICAL,30051030,360902,,366
CS(0002,CURATIVO SURGICEL (1951) 5.1CM X 35.6CM 2INX14IN - ETHICON,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,ETHICON,30051030,360902,,367 | 368
CS(0038,CURATIVO SURGICEL (1952) 10.2CM X 20.3CM 4X8 ETHICON,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,ETHICON,30051030,360902,,369 | 370 | 371 | 372
CS(0033,CURATIVO SURGICEL (1952) 10.2CMX20.3CM 4X8 - ETHICON,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,SURGISEL,30051030,360902,,373 | 374 | 375
CS(0037,CURATIVO SURGICEL (1953) 5.1CM X 7.6CM 2X3 ETHICON,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,ETHICON,30051030,360902,,376
DAN0001,DESINFETANTE DE ALTO NÍVEL GLUTAMAX 2% 5LT CX4GL- COSMODERMA,"Higiene, Antissepsia e Limpeza",Desinfecção e Limpeza,26,média,limpeza/desinfecção,COSMODERMA,38089499,0,,377
DPS0003,DESINFETANTE FLORAL CORDEX 5L,"Higiene, Antissepsia e Limpeza",Desinfecção e Limpeza,26,média,limpeza/desinfecção,CORDEX,38089419,338247,,378
DPS0002,DESINFETANTE PINHO SOL 1LT,"Higiene, Antissepsia e Limpeza",Desinfecção e Limpeza,26,média,limpeza/desinfecção,PINHO,38089419,338247,,379
DFC0001,DETERGENTE NEUTRO CLEAN CORDEX 5L,"Higiene, Antissepsia e Limpeza",Desinfecção e Limpeza,26,média,limpeza/desinfecção,CORDEX,38089419,338247,,380
D(D0003,"DEXAMETASONA (FOSF. DISSÓDICO) 4MG/ML 2,5ML AP - FARMACE - CX/100",Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,FARMACE,30043290,0,,381 | 382
D(D0002,"DEXAMETASONA (FOSF. DISSÓDICO) 4MG/ML 2,5ML AP - HYPOFARMA - CX/50",Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,HYPOFARMA,30043290,0,,383
P2B0006,DIAZEPAM 10MG/2ML - CX/100 - SANTISA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,SANTISA,30039095,324597,"536368;527573",384
DS50004,DIPIRONA MONOIDRATADA 500MG CP CX/ 200 - PRATI,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,PRATI,30049069,0,,385
DS50002,DIPIRONA SÓDICA 1G/ML 2ML AP CX/100 - SANTISA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,SANTISA,30049099,0,,386
DS50003,DIPIRONA SÓDICA 500MG/ML 2ML AP CX/100 - FARMACE,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,FARMACE,30049099,0,,387 | 388 | 389 | 390
DS10001,DIPIRONA SÓDICA 500MG/ML 2ML AP CX/100 - SANTISA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,SANTISA,30049099,0,,391 | 392
DPR0001,DISPENSER PAPEL ROLAO 300/500 ASC BR - NOBRE,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,NOBRE,39229000,0,,393
DS40001,DRENO DE SUCCAO 4.8MM (3/16) 500ML SEROVAC - CX/20 SEROPLAST,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,SEROPLAST,90183929,0,,394
DPS0001,DRENO P/ SUCÇÃO 14FRX54CM HAIBREATH - SHAOXING HAITECH,Materiais Médico-Hospitalares,"Drenos, Coletores e Bolsas",21,alta,dreno/coletor,SHAOXING HAITECH,90183929,0,,395
E2-0002,ENOXAPARINA 20MG - CX/10 - VIATRIS,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,VIATRIS,30049099,324597,"528558 | 528558;533512",396 | 397 | 398 | 399
E4-0008,ENOXAPARINA 40MG - CX/10 - CRISTÁLIA,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,CRISTÁLIA,30049099,324597,"528558;533512",400 | 401
E4-0009,ENOXAPARINA 40MG - CX/10 - VIATRIS,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,VIATRIS,30049099,324597,"528558;533512",402 | 403 | 404 | 405 | 406 | 407 | 408
E6-0010,ENOXAPARINA 60MG - CX/02 - BLAU,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,BLAU,30049099,324597,"528558;533512",409
E4-0007,ENOXAPARINA 60MG - CX/10 - VIATRIS,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,VIATRIS,30049099,324597,"528558;533512",410
E2-0001,ENOXAPARINA 80MG - CX/02 - VIATRIS,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,VIATRIS,30049099,324597,528558,411
E1C0001,EPINEFRINA 1MG/1ML CX/100 HYPOFARMA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,HIPOFARMA,30043999,324597,,412 | 413
ENP0002,EQUIPO DE NUTRIÇÃO P/ BOMBA DE INFUSUSORA (NUTRI-HART PLUS 2 VIAS) - CX/50 - HARTMANN CÓD.150.138,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,HARTMANN,90189010,326542,534988,414
ENP0001,EQUIPO DE NUTRIÇÃO P/ BOMBA DE INFUSUSORA (NUTRI-HART PLUS 2 VIAS) - CX/50 - HARTMANN CÓD.171.110,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,HARTMANN,84439931,326542,534988,415
EMC0005,EQUIPO INFUSÃO 2 VIAS C/ CLAMP LS PCT/25 - DESCARPACK,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,DESCARPACK,90189010,326542,534988,416
EIM0001,EQUIPO INFUSOR MULTIPLO 2 VIAS C/ CLAMP ADULTO LOCK/SLIP PCT/40 UND - DESCARPACK,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,DESCARPACK,90189010,0,,417
EMF0002,EQUIPO MACRO FOTOSENSSÍVEL - CX/100 - LAMEDID,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,LAMEDID,90189010,326542,534988,418
EMC0006,EQUIPO MACROGOTAS C/INJ LATERAL LUER LOCK - PCT/25 - LABOR IMPORT,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,LABOR IMPORT,90189010,326542,534988,419
EMC0004,EQUIPO MACROGOTAS C/INJ LATERAL LUER LOCK PCT/25 DESCARPACK,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,DESCARPACK,90189010,326542,534988,420
EMC0003,EQUIPO MACROGOTAS C/INJ LATERAL LUER SLIP PCT/25 - MEDIX,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,MEDIX,90189010,326542,534988,421
EMC0001,EQUIPO MACROGOTAS C/INJ LATERAL LUER SLIP PCT/25 DESCARPACK,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,DESCARPACK,90189010,326542,534988,422
EMC0002,EQUIPO MICROGOTAS C/INJ LATERAL LUER LOCK - PCT/25 - LABOR IMPORT,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,LABOR IMPORT,90189010,326542,534988,423
EMF0001,EQUIPO MICROGOTAS FOTOSENSSÍVEL P/ BOMBA INFUSORA (EV-HART AIR MINIMAX FILTRO 15 MICRA) - CX/50 - HARTMANN CÓD. 170.151,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,HARTMANN,90189010,326542,534988,424
EMP0001,EQUIPO MICROGOTAS P/ BOMBA INFUSORA (EV-HART AIR MINIMAX FILTRO 15 MICRA) - CX/50 - HARTMANN CÓD. 170.102,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,HARTMANN,90189010,326542,534988,425
EDC0001,ESCOVA DESC. C/ CLORHEXIDINA 2% 22 ML - VIC PHARMA,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,VIC PHARMA,30049047,0,,426
