codigo,descricao,macroCategoria,subcategoria,categoriaId,confianca,regra,marca,ncm,categoriaLegadoId,subcategoriaLegadoId,linhasFonte
EI10001,"ESPARADRAPO IMPERMEÁVEL 10CMX4,5M - HAIBRETH",Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,HAIBRETH,30051090,326542,,427
EI50001,"ESPARADRAPO IMPERMEÁVEL 10CMX4,5M - MISSNER",Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,MISSNER,30051090,326542,,428
EI10002,"ESPARADRAPO IMPÉRMEAVEL 5X4,5 - MISSNER - ADPELE",Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,MISSNER,30051090,326542,,429
ESL0001,ESPECULO S/ LUB ESTÉRIL TAM P UN - CRAL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRAL,90189099,0,,430
EH10001,ESPONJA HEMOSTATICA 125X80X10MM - CUTANPLAST,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,CUTANPLAST,30061090,360902,,431
EH10006,ESPONJA HEMOSTATICA 125X80X10MM - MAQUIRA (HEMOSPON),Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,MAQUIRA,30061090,360902,,432 | 433 | 434 | 435 | 436 | 437 | 438 | 439 | 440 | 441 | 442 | 443 | 444 | 445 | 446 | 447 | 448
E10001,ETILEFRINA 10MG/1ML AP CX6 UNIÃO QUIMICA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,UNIÃO QUIMICA,30049039,324597,,449
ECA0001,EXTENSOR CATÉTER AD 12FR X 120CM P/ INFUSÃO ADULTO - MEDSONDA,Materiais Médico-Hospitalares,"Conectores, Equipos e Extensores",20,alta,infusão/conector,MEDSONDA,90183929,0,,450
FS50002,FENITOÍNA SÓDICA 50MG/ML 5ML - CX/72 - TEUTO,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,TEUTO,30049079,324597,527573,451 | 452 | 453
F1C0001,FENOBARBITAL 100MG - CX/200 - CART/10CP - (FENOCRIS) CRISTALIA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRISTALIA,30049069,324597,536368,454
F370002,FIO BIOLINE SB10X20CM ABSORVIVEL,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,BIOLINE,81029600,326542,536220,455 | 456
F210001,FIO DE ALGODÃO COM POLIÉSTER 2.0 15X45CM AZUL TORCIDO SEM AGULHA - CX/24 - BIOLINE,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,BIOLINE,81029600,326542,536220,457
F070001,FIO DE POLIPROPILENO 0 C/ AGULHA 1/2 CILINDRICA 35MM 75CM MONOFILAMENTO AZUL - CX/24 - SUTUMED,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SUTUMED,81029600,326542,536220,458
F370001,FIO DE POLIPROPILENO 3.0 C/2AG CILÍNDRICAS 1/2 25MM 75CM MONOFILAMENTO AZUL - CX/24 - SUTUMED,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,SUTUMED,81029600,326542,536220,459
FP40001,FIO DE POLIPROPILENO 4.0 C/AG 1/2 25MM 75CM - C/24 - UND (PP47MR25) TECHNOFIO,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,TECHNOFIO,54023400,326542,536220,460
FSN0007,FIO DE SUTURA DE NYLON 3.0 C/AG 30MM 3/8 - CX/24 - TECHNOFIO,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,TECHNOFIO,30061090,326542,536220,461
FSN0009,FIO DE SUTURA DE NYLON 5.0 C/AG 20MM 3/8 45CM - CX/24 - TECHNOFIO,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,TECHNOFIO,30061090,326542,536220,462
FEV0001,FITOMENADIONA ESKAVIT VITAMINA K 10MG/ML 01ML FR CX/50 - HIPOLABOR,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,HIPOLABOR,30049099,0,,463
FC10001,FIXADOR CELULAR 100ML FR - CRAL,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,CRAL,38229000,0,,464
CT80001,FIXADOR DE ACESSO VENOSO 8.5CM X 11.5CM 3.4 X 4.6,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,PHARMAPORE,30051030,360902,,465
F050001,"FLUMAZENIL 0,5MG/ML 5ML AP CX/20 - TEUTO",Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,TEUTO,30049099,0,,466 | 467 | 468
F0L0002,FLUXÔMETRO 0-15 LPM FÊMEA O2 - PROTEC,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,PROTEC,90192010,326542 | 0,,469 | 470
FPA0002,FOLHA DE PAPEL A4 - CX/500 - GOOFFICE,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,REPORT,48025610,326542,,471
FPA0001,FOLHA DE PAPEL A4 - CX/500 - REPORT,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,REPORT,48025610,326542,,472
FGD0005,FRALDA GERIATRICA DESC - EG - PCT/08 - ALFASOFT,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ALFAMA,96190000,326542,534913,473
FGD0001,FRALDA GERIATRICA DESC - EG - PCT/08 - GERIA SUPER,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,GERIA SUPER,96190000,326542,534913,474
FGD0003,FRALDA GERIATRICA DESC - XG - PCT/07 - MAIS CONFORTO BIG,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,MAIS CONFORTO,96190000,326542,534913,475
F100001,FUROSEMIDA 10MG/ML 02ML FR CX/100 - HYPOFARMA,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HYPOFARMA,29359021,0,,476
G510001,GLICOSE 25% 10ML AP HIPERTONICA - CX/200 - HALEXISTAR,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,HALEXISTAR,28470000,324598,,477
CS00114,GLICOSE 5% 100ML - CX/50 - BAXTER,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,BAXTER,28470000,324598,,478
CS00012,GLICOSE 5% 250ML CX/48 - FRESENIUS,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,28470000,324598,,479
G550001,GLICOSE 5% 500ML CX/30 FRESENIUS,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,FRESENIUS,30049099,324598,,480
G510002,GLICOSE 50% 10ML AP - CX/200 - SAMTEC,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,SAMTEC,28470000,324598,,481
HN20002,HEMITARTARATO DE NOREPINEFRINA 2MG/ML FR 4ML - HIPOLABOR - CX/50,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HIPOLABOR,30043999,324597,,482
HN20001,HEMITARTARATO DE NOREPINEFRINA 2MG/ML FR 4ML - HYPOFARMA - CX/50,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HYPOFARMA,30043999,324597,,483 | 484
HS50002,HEPARINA SÓDICA 5.000UI/ML 5ML CX/25 - BLAU,Medicamentos,Anticoagulantes e Hemostáticos,4,alta,coagulação/hemostasia,BLAU,30049099,0,,485 | 486 | 487 | 488
H1-0004,HIDROCORTISONA 100MG - BLAU CX/50,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,BLAU,29372120,324597,,489 | 490
H1-0003,HIDROCORTISONA 500MG - BLAU CX/50,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,BLAU,29372120,324597,,491 | 492 | 493 | 494 | 495 | 496
H5F0004,HIDROCORTISONA 500MG - CX/50 - BLAU,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,BLAU,29372120,324597,535505,497
H5A0003,HIDROCORTISONA 500MG ANDROCORTIL - TEUTO CX/50,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,TEUTO,29372120,324597,,498 | 499 | 500 | 501
HS10001,HIPOCLORITO DE SODIO 1% 5L CORDEX,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,CORDEX,28289011,338247,,502
HS10002,HIPOCLORITO DE SODIO 5% 5L CORDEX,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,CORDEX,28289011,338247,,503
HL20001,HYPOCAÍNA LIDOCAINA 2% 20MG/ML 20ML CV - CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049043,324597,527300,504 | 505 | 506
IN50001,IBUPROFENO 50MG/30ML SAB FLAMBOESA - NATULAB,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,NATULAB,29163920,324597,527570,507
IHR0005,INSULINA HUMANA 100MG/10ML INSUNORM N - ASPEN PHARMA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ASPEN PHARMA,29371200,324597,,508
IHN0001,INSULINA HUMANA NPH 100UI/ML 10ML - ELI LILLY,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,ELI LILLY,29371200,324597,,509
IHN0008,INSULINA HUMANA NPH 100UI/ML 10ML - NOVO NORDISK (NOVOLIN),Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,NOVO NORDISK,29371200,324597,,510 | 511
IHR0002,INSULINA HUMANA REGULAR 100MG/10ML - NOVO NORDISK (NOVOLIN),Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,NOVO NORDISK,29371200,324597,,512 | 513 | 514
CNI0005,IOPAMIDIOL CONTRASTE NÃO IONICO 300MG/50ML - PATHEON ITALIA,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,PATHEON ITALIA,30049099,324597,,515
KP+0003,KABIVEN POLIAMINOACIDOS + GLICOSE + EMULSAO LIPIDICA - CX 4 - 2053ML,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,DESCARPAK,30049099,324597,527572,516 | 517
CEK0010,KETAMIN 10 ML - HIPOLABOR - CX/50,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,30049032,0,,518
PCU0002,KIT CIRURGICO UNIVERSAL ESTÉRIL - PCT/1 KIT - CX/10 - PION G,Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,PION G,30059020,326542,527304,519
KCU0005,KIT CIRURGICO UNIVERSAL ESTÉRIL C/ AVENTAL E BORNAL - CX/06 - PION G,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,30059020,326542,527304,520
KCU0002,KIT CIRURGICO UNIVERSAL LAMINADO IMPERMEÁVEL GR50 C/02 AVENTAIS ESTÉRIL - CX/10 - WINNER,Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,WINNER,30059020,326542,527304,521
KCU0001,KIT CIRURGICO UNIVERSAL LAMINADO IMPERMEÁVEL GR50 C/02 AVENTAIS ESTÉRIL - CX/12 - WINNER,Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,WINNER,30059020,326542,527304,522
KCU0004,KIT CIRURGICO UNIVERSAL LAMINADO IMPERMEÁVEL GR50 C/02 AVENTAIS ESTÉRIL - CX/17 - WINNER,Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,WINNER,30059020,326542,527304,523
KCU0003,KIT CIRURGICO UNIVERSAL LAMINADO IMPERMEÁVEL GR50 ESTÉRIL - CX/17 - WINNER,Materiais Médico-Hospitalares,"Kits, Campos e Coberturas Cirúrgicas",19,alta,kit/campo cirúrgico,WINNER,30059020,326542,527304,524
KC10002,KIT DE CATETERIZAÇÃO 18GAX08CM (RADIAL) - ALIVE HEART,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ALIVE HEART,90183999,0,,525
KC10003,KIT DE CATETERIZAÇÃO 18GAX12CM (FEMURAL) - ALIVE HEART,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ALIVE HEART,90183999,0,,526 | 527 | 528
KGP0001,KIT GINECOLOGICO PAPANICOLAU ESTERIL TAM P 602P - CRAL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CRAL,39269040,0,,529
LDC0001,"LENÇOL DESCARTÁVEL C/ ELÁSTICO BRANCO GR LEVE 2,00X0,90 PCT/10 - DEJAMARO",Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,DEJAMARO,63079010,0,,530
L120002,LIDOCAINA 1% 20ML SV CX/25 - CRISTÁLIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049043,324597,,531
L120001,LIDOCAINA 1% 20ML SV CX/25 - HYPOFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOLABOR,30049043,324597,,532 | 533
L1(0003,LIDOCAINA 10% (100MG/ML) SPRAY 50ML - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049043,324597,527300,534
L1(0001,LIDOCAINA 10% (100MG/ML) SPRAY 50ML - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,30049043,324597,527300,535 | 536 | 537
L220025,LIDOCAINA 2% 20MG/ML CV - CX/10 - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049043,324597,527300,538 | 539
L220022,LIDOCAINA 2% 20MG/ML SV - CX/10 - CRISTALIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTALIA,30049043,324597,527300,540 | 541 | 542 | 543 | 544 | 545
L220029,LIDOCAINA 2% 20MG/ML SV - CX/25 - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,30049043,324597,527300,546 | 547 | 548
LLB0003,"LINEZOLIDA LIZBI BOLSA 2MG/ML 0,2% CX/10 - HALEXISTAR",Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HALEXISTAR,30049099,0,,549 | 550 | 551 | 552
LPA0001,LOSARTANA POTASSICA 50MG - CX/450 - 1C/15CP - GEOLAB - (ARARTAN),Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,GEOLAB,30049021,324597,,553
LCT0002,LUVA CIR LATEX C/ PO TAM. 7.5 ESTÉRIL - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,40151200,0,,554
LCL0001,LUVA CIR LATEX C/ PO TAM. 8.0 ESTÉRIL - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,40151200,0,,555
LCT0001,LUVA CIR TAM 7 1/2 ESTÉRIL SENSICARE BECARE 1 PAR - TIANCHANG MEDICAL,Materiais Médico-Hospitalares,Luvas,17,alta,luva,TIANCHANG MEDICAL,40151200,0,,556
LPE0006,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - ABL,Materiais Médico-Hospitalares,Luvas,17,alta,luva,ABL,62160000,326542,527301,557
LPE0003,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,62160000,326542,527301,558
LPE0008,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,62160000,326542,527301,559
LPE0004,LUVA DE PROCEDIMENTO EM LATEX G COM PÓ - CX/100 - PROCED,Materiais Médico-Hospitalares,Luvas,17,alta,luva,PROCED,62160000,326542,527301,560
LPE0012,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - ABL,Materiais Médico-Hospitalares,Luvas,17,alta,luva,ABL,62160000,326542,527301,561
LPE0002,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,62160000,326542,527301,562
LPE0001,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - GLOMED,Materiais Médico-Hospitalares,Luvas,17,alta,luva,GLOMED,62160000,326542,527301,563
LPE0010,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - LATEX BR,Materiais Médico-Hospitalares,Luvas,17,alta,luva,LATEX BR,62160000,326542,527301,564
LPE0009,LUVA DE PROCEDIMENTO EM LATEX M COM PÓ - CX/100 - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,62160000,326542,527301,565 | 566
LPE0005,LUVA DE PROCEDIMENTO EM LATEX P COM PÓ - CX/100 - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,62160000,326542,527301,567
LVG0001,LUVA DE VINIL G COM PÓ - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,62160000,326542,527301,568
LNP0002,LUVA NITRÍLICA AZUL M S/ PÓ - CX/10 - GLOMED,Materiais Médico-Hospitalares,Luvas,17,alta,luva,GLOMED,40151900,326542,527301,569
LNA0001,LUVA NITRÍLICA AZUL M S/ PÓ - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,40151900,326542,527301,570
LNA0002,LUVA NITRÍLICA AZUL M S/ PÓ - CX/100 - SECUREMED,Materiais Médico-Hospitalares,Luvas,17,alta,luva,SECUREMED,40151900,326542,527301,571
LNP0004,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Luvas,17,alta,luva,DESCARPACK,40151900,326542,527301,572
LNP0001,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,40151900,326542,527301,573
LNP0005,LUVA NITRÍLICA P/ PROCEDIMENTO G S/PÓ NÃO ESTÉRIL - CX/100 - ZELARA,Materiais Médico-Hospitalares,Luvas,17,alta,luva,ZELARA,40151900,326542,527301,574
LNP0003,LUVA NITRÍLICA P/ PROCEDIMENTO M S/PÓ NÃO ESTÉRIL - CX/100 - MEDIX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,MEDIX,40151900,326542,527301,575
LPE0007,LUVA NITRÍLICA P/ PROCEDIMENTO M S/PÓ NÃO ESTÉRIL - CX/100 - SAFE MAX,Materiais Médico-Hospitalares,Luvas,17,alta,luva,SAFE MAX,40151900,326542,527301,576
LPE0011,LUVA VOLK SLIM AMARELA LATEX G,Materiais Médico-Hospitalares,Luvas,17,alta,luva,VOLK,62160000,326542,527301,577
LVS0001,LUVA VOLK SLIM AMARELA LATEX M,Materiais Médico-Hospitalares,Luvas,17,alta,luva,VOLK,62160000,326542,527301,578
MD10001,MALEATO DE DEXCLORFENIRAMINA 120ML (POLARAX) - AIRELA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,AIRELA,30039083,324597,527604,579
MT10001,MALHA TUBULAR 10CM X 15MTS - ORTOFEN,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ORTOFEN,90211020,0,,580
MAC0001,MASCARA ALTA CONCENTRAÇÃO AD- NAO ESTERIO PROTEC,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,PROTEC,90192090,326542,,581
MCT0002,MASCARA CIRURGICA TRIPLA NÃO ESTERIL BRANCA - CX/50 - DESCARPACK,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,DESCARPACK,63079010,326542,534028,582
MFA0001,MASCARA FACIAL AMBU,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,AMBU,90192010,326542,,583
MMA0001,MASCARA MICRONEBULIZADOR AR COMPRIMIDO ADULTO - FOYOMED,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,FOYOMED,90192010,326542,,584
M5-0001,MEROPENEM 1G - CX/25 - BIO CHIMICO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BIOCHIMICO,30042099,324597,527299,585 | 586 | 587
M1-0005,MEROPENEM 1G - CX/25 - BLAU,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BLAU,30042099,324597,527299,588 | 589 | 590 | 591 | 592
M1-0004,MEROPENEM 1G CX/10 - FRESENIUS,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,FRESENIUS,30042099,324597,527299,593 | 594
M5-0002,MEROPENEM 500MG - CX/10 - ABL,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,ABL,30042099,324597,527299,595 | 596 | 597
M5B0001,MEROPENEM 500MG - CX/10 - BIO CHIMICO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BIOCHIMICO,30042099,324597,527299,598
M5-0006,MEROPENEM 500MG - CX/25 - BIO CHIMICO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BIOCHIMICO,30042099,324597,527299,599
M1C0001,MEROPENEM 500MG CX/10 - FRESENIUS,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,FRESENIUS,30042099,324597,527299,600
M1B0007,METILPREDILISONA 125MG - CX/25 - BLAU,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,BLAU,30043210,324597,,601
M1B0008,METILPREDILISONA 125MG BLAU CX/25,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,BLAU,30043210,324597,,602
M5-0004,"MICROPORE 10CMX4,5M - CX/24 - MISSNER",Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,MISSNER,30051030,326542,,603
M5X0004,MICROPORE 25MMX10M - CX/80 - 3M,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,3M,30051030,326542,,604
M5-0005,MICROPORE 50MMX10M - CX/36 - CIEX DO BRASIL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CIEX DO BRASIL,30051030,326542,,605
M2-0001,MICROPORE 5CMX10M - CX/36 - CREMER,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CREMER,30051030,326542,,606
M1A0004,MIDAZOLAM 15MG/3ML AP - HIPOLABOR,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HIPOLABOR,30049069,0,,607
M1A0001,MIDAZOLAM 15MG/3ML AP - TEUTO,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,TEUTO,30049069,0,,608 | 609
M150002,MIDAZOLAM 15MG/ML 3ML AP CX/05 - UNIÃO QUIMICA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,UNIÃO QUIMICA,30049069,0,,610
M1A0003,MIDAZOLAM 1MG/ML 5ML AP CX/05 - TEUTO,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,TEUTO,30049069,0,,611
M150001,MIDAZOLAM 50MG/ML 10ML AP CX/05 - TEUTO,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,TEUTO,30049069,0,,612
NF20001,NEO FEDIPINA 20MG 30/CP NEO QUIMICA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,NEO QUIMICA,30049062,324597,,613
N010001,"NEOSTIGMINA 0,5MG/ML 1ML AP CX/05 - BLAU - 25061361",Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,BLAU,30049099,0,,614
NE20002,NEURO ESPONJA 2.5X7.6 CM DETECTÁVEL AO RAIO-X - PCT/ 10 - DEROYAL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,DEROYAL,30064020,0,,615 | 616 | 617
N510002,NITROGLICERINA 5MG/ML 10ML - CX/10 - CRISTALIA (TRIDIL),Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,CRISTALIA,30049099,324597,527587,618 | 619
N550003,NITROGLICERINA 5MG/ML 5ML - CX/10 - CRISTALIA (TRIDIL),Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,CRISTALIA,30049099,324597,527587,620 | 621 | 622 | 623 | 624
