codigo,descricao,macroCategoria,subcategoria,categoriaId,confianca,regra,marca,ncm,categoriaLegadoId,subcategoriaLegadoId,linhasFonte
NN20001,NITROP NITROPRUSSETO 25MG/2ML - CX/5 - HYPOFARMA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,HYPOFARMA,30049099,324597,527587,625 | 626
N2C0001,NITROPRUSSETO 25MG/2ML - CX/5 - HYPOFARMA,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,HYPOFARMA,30049099,324597,527587,627
N2-0005,NITROPRUSSETO DE SÓDIO 50MG/2ML - CX/5 - CRISTÁLIA,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,CRISTÁLIA,30049099,324597,527587,628
NS50001,NITROPRUSSETO DE SÓDIO 50MG/2ML - CX/5 - HYPOFARMA,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,HYPOFARMA,30049099,324597,527587,629
O4B0002,OMEPRAZOL 20MG CP HIPOLABOR CX/500,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,HIPOLABOR,30049069,324597,,630
O4U0002,OMEPRAZOL 40MG - CX/50 - UNIÃO QUIMICA,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,UNIAO QUIMICA,30049069,324597,527595,631
O410002,OMEPRAZOL 40MG 10ML - CX/25 - CRISTALIA,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,CRISTALIA,30049069,324597,527595,632
O4-0004,OMEPRAZOL 40MG/10ML - CX/20 - BLAU,Medicamentos,Gastrointestinal e Antieméticos,10,alta,gastrointestinal/antiemético,BLAU,30049069,324597,527595,633 | 634 | 635
PC40001,PANO DE CHAO 43 X 63CM (M),Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,S/M,63071000,0,,636
PHB0001,PAPEL HIG. ROLAO BCO STIK C/8,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,STIK,48181000,0,,637
PL70002,PAPEL LENÇOL 50X50 - CX/10 RL - ECOLOGICO DESCARBOX,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,DESCARBOX,48115129,326542,,638
PL70001,PAPEL LENÇOL 70X50 CM - CX/10 RL BRANCO - CLEAN,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,CLEAN,48115129,326542,,639
PL50001,PAPEL LENÇOL 70X50 CM CX/10 RL BRANCO - BELIPEL CIPEL,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,BELIPEL CIPEL,48115129,326542,,640
PL70003,PAPEL LENÇOL 70X50 CM ECOLOGIC RL - DESCARBOX,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,DESCARBOX,48115129,326542,,641
PT10001,PAPEL TOALHA 10X21CM - CX/8000 - NOBREPAPER,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,NOBREPAPER,48182000,326542,,642
PPC0001,PERNEIRA PADRÃO DE COMPRESSÃO DA COXA - ARJO,Materiais Médico-Hospitalares,"Curativos, Gazes e Compressas",16,alta,curativo/gaze,ARJO,90191000,0,,643
P+T0001,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - BIOCHIMICO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BIOCHIMICO,30041019,324597,527299,644
P+T0005,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - EUROFARMA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,EUROFARMA,30041019,324597,527299,645
P+T0002,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - TEUTO,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,VIATRIS,30041019,324597,527299,646 | 647
P+T0004,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - UNIÃO QUÍMICA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,UNIÃO QUÍMICA,30041019,324597,527299,648
P+T0031,PIPERACILINA + TAZOBACTAM 4G + 500MG - CX/10 - VIATRIS,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,VIATRIS,30041019,324597,527299,649 | 650 | 651 | 652
P110001,PROPOFOL 1% 10MG/ML 20ML - CX/10 - CRISTÁLIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30039095,324597,527300,653
P110008,PROPOFOL 1% 10MG/ML 20ML - CX/5 - BAXTER,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,BAXTER,30039095,324597,527300,654 | 655
P1-0002,PROPOFOL 10MG/20ML - CX/5 - MIDFARMA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,MIDFARMA,30039095,324597,527300,656 | 657 | 658 | 659
P2B0019,PROPOFOL 20ML B BRAUN CX/5,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,B BRAUN,30039095,324597,,660
RCL0012,RINGER C/ LACTADO 500ML (BOLSA) BAXTER CX/30,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,HALEX/STAR,30049099,324598,,661
RCL0011,RINGER C/ LACTATO 500ML - CX/30 - HALEXSTAR,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,HALEXSTAR,30049099,324598,,662
R120003,ROPIVACAINA 10MG/ML 20ML - CX/25 - TEUTO,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,TEUTO,30049069,324597,527300,663
R7C0006,"ROPIVACAINA 7,5MG/1ML CX/25 HYPOFARMA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049069,324597,,664
R7-0003,"ROPIVACAINA 7,5MG/20ML - CX/25 - HYPOFARMA",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOFARMA,30049069,324597,527300,665
R7C0005,"ROPIVACAINA 7,5MG/20ML - CX/25 - HYPOLAB",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,HYPOLAB,30049069,324597,527300,666 | 667
R7C0008,"ROPIVACAINA 7,5MG/20ML CX/25 - TEUTO",Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,TEUTO,30049069,324597,,668
SÓF0002,SACARATO DE ÓXIDO FÉRRICO 20MG/ML 5ML AP CX/50 - BLAU,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,BLAU,30049099,0,,669
SÓF0001,SACARATO DE ÓXIDO FÉRRICO 20MG/ML 5ML AP CX/50 - VMG,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,VMG,30049099,0,,670
SLR0003,"SACO DE LIXO 200LT MEDIO (0,90X1,15) C/50",Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,S/M,39232910,338247,,671
SLR0002,SACO DE LIXO RR 100LT PRETO PCT,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,RR,39232910,338247,,672
SLR0001,"SACO LIXO 240L/300L MEDIO (1,17X1,25) 65,87 C/50",Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,S/M,39232910,338247,,673
2255522,SAPATILHA BRANCA DESC 20G ANADONA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,ANADONA,63079010,326542,527303,674
SBD0001,SAPATILHA BRANCA DESCARTÁVEL GR LEVE - PCT/100 - DEJAMARO,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,DEJAMARO,63079010,326542,527303,675
S2S0002,SCALP 23G WILTEX CX/100,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,WILTEX,90183929,370704,527298,676
S2S0003,SCALP 25G WILTEX CX/100,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,SAFER,90183929,370704,527298,677
ED20003,SCALP DESCARTAVEL 19G CX/100 MEDIX,Materiais Médico-Hospitalares,Agulhas e Cateteres,13,alta,agulha/cateter,MEDIX,90183921,370704,527298,678
S1S0005,SERINGA 10ML S/AG BICO LUER LOCK - CX/100 - DESCARPACK,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,DESCARPACK,90183119,324596,,679
S1S0002,SERINGA 10ML S/AG BICO LUER LOCK - CX/100 - MEDIX,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,MEDIX,90183119,324596,,680
S1S0003,SERINGA 10ML S/AG BICO LUER LOCK - CX/100 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,681
S1S0007,SERINGA 10ML S/AG BICO SLIP - CX/100 - MEDIX,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,MEDIX,90183119,324596,,682
S1S0001,SERINGA 20ML S/AG BICO LUER SLIP - CX/50 - DESCARPACK,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,DESCARPACK,90183119,324596,,683
S2S0004,SERINGA 20ML S/AG LUER LOCK - CX/250 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,684
S2S0001,SERINGA 20ML S/AG LUER SLIP - CX/250 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,685
S1S0004,SERINGA 3ML S/AG BICO LUER LOCK - CX/500 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,686
S3S0001,SERINGA 3ML S/AG BICO LUER SLIP - CX/500 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,687 | 688
SH60002,SERINGA 50ML BICO CATETER - CX/40 - BD,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,BD,90183119,324596,,689
S1S0006,SERINGA 5ML S/AG BICO LUER SLIP - CX/50 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,690
S2S0005,SERINGA 5ML S/AG LUER LOCK - CX/500 - SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,691
S6S0001,SERINGA 60ML S/AG BICO CATETER CX/100 SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,692
S6S0002,SERINGA 60ML S/AG BICO LUER SLIP CX/100 SR,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,693
SPI0004,SERINGA P/ ALIMENTAÇÃO 1ML - CX/30 - (FREKA CONNECT) FRESENIUS,Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,FRESENIUS,90183119,324596,,694
SPI0002,"SERINGA P/ INSULINA 0,5ML C/AG 0,25X6MM CX/100 - SR",Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,695
SPI0001,"SERINGA P/ INSULINA 1ML C/AG 13X0,45 - CX/500 - SR",Materiais Médico-Hospitalares,Seringas e Infusão,14,alta,seringa,SR,90183119,324596,,696
S2-0023,SEVOFLURANO 250ML - CRISTALIA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,CRISTALIA,30049099,324597,536368 | 527300,697 | 705 | 706 | 707 | 708 | 709 | 710 | 711 | 712 | 713 | 714 | 715 | 716 | 717 | 718 | 719
S2-0013,SEVOFLURANO 250ML - UNIÃO QUIMICA,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,UNIÃO QUIMICA,30049099,324597,527300,698 | 699 | 700 | 701 | 702 | 703 | 704 | 720 | 721 | 722 | 723
SS20008,SEVOFLURANO SEVONESS 250ML - BAXTER,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BAXTER,30049099,324597,,724 | 725 | 726 | 727 | 728 | 729 | 730
SS20007,SEVOFLURANO SEVONESS 250ML - BIOCHIMICO,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BIOCHIMICO,30049099,324597,,731 | 732 | 733
S4C0003,SIMETICONA 40MG - CX/400CP - PHARMASCIENCE,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,AIRELA,30049079,324597,,734
SAS0002,SONDA DE ASPIRAÇÃO SISTEMA FECHADO 24H 14FRX60CM - GUANGZHOU AMK,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,GUANGZHOU AMK,90183929,0,,735 | 736
SPP0001,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N04 - MEDSONDA,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDSONSA,90183929,326542,534396,737
SPP0002,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N06 - MEDSONDA,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDSONDA,90183929,326542,534396,738
SPP0005,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N08 - MEDSONDA,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDSONDA,90183929,326542,534396,739
SPP0003,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N12 - BELA INDUS,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,BELA INDUS,90183929,326542,534396,740
SPP0004,SONDA DE PVC PARA ASPIRAÇÃO TRAQUEAL N14 - COMPER HEALTHCARE,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,COMPER HEALTHCARE,90183929,326542,534396,741
SE50002,SONDA ENDOTRAQUEAL 5.0 ARAMADA COM BALÃO - CX/10 - WELLEAD,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,WELLEAD,90183921,326542,"534396;534027",742
SE50003,SONDA ENDOTRAQUEAL 5.5 ARAMADA COM BALÃO - CX/10 - WELLEAD,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,WELLEAD,90183921,326542,"534396;534027",743
S100001,STIMUPLEX A 100 0.80X100MM 21GX4 - BBRAUM,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BBRAUM,90183219,326542,,744
S100002,STIMUPLEX A 50MM 0.70X50MM 22GX2 - BBRAUM,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BBRAUM,90183219,326542,,745
SB10005,SUGAMADEX BRIDION 100MG/2ML - CX/10 - MSD,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,MSD,30049059,324597,527300,746 | 747
SB10024,SUGAMADEX BRIDION 100MG/2ML - CX/10 - UNIAO QUIMICA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,UNIAO QUIMICA,30049059,324597,527300,748
SB10017,SUGAMADEX BRIDION 100MG/2ML - DR REDDY,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,DR REDDY,30049059,324597,527577,751
SB10002,SUGAMADEX BRIDION 100MG/2ML - DR REDDY - CX/10,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,DR REDDY,30049059,324597,,749 | 750
SB10003,SUGAMADEX BRIDION 100MG/2ML CX/10 - BLAU,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,BLAU,30049059,324597,527577,752 | 753
S240001,SULFAMETOXAZOL 200MG/5ML+TRIMETOPRINA 40MG/5ML 100ML SUSPENSÃO ORAL - CX/1 - EMS,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,EMS,30049072,324597,527299,754
SA10005,SULFATO DE ATROPINA 1/4MG 1ML AP CX/100 - FARMACE,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,FARMACE,30044990,324597 | 326542,,755 | 756 | 757 | 758 | 759 | 760
SE50001,SULFATO DE EFEDRINA 50MG/ML 1ML - CX/25 - HIPOLABOR,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,HIPOLABOR,30044100,324597,"527587;527573",761
SE50005,SULFATO DE EFEDRINA 50MG/ML 1ML - CX/25 - UNIÃO QUIMICA,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,UNIÃO QUIMICA,30044100,324597,"527587;527573",762 | 763 | 764 | 765
SG40001,SULFATO DE GENTAMICINA 40MG/ML 2ML AP CX/100 - HYPOFARMA,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,HYPOFARMA,30042061,0,,766
SM10003,SULFATO DE MAGNÉSIO 10% 10ML AP CX/200 - SAMTEC,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,SAMTEC,30049099,0,,767 | 768 | 769
SN+0004,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G - BELFAR,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,BELFAR,30042069,324597,,770
SN+0003,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G - EMS,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,EMS,30042069,324597,536267,771 | 772 | 773
SN+0008,SULFATO DE NEOMICINA + BACITRACINA ZINCICA 15G EMS,Diversos e Revisão Cadastral,Revisar Classificação,33,baixa,sem regra forte,EMS,30042069,324597,527299,774 | 775
SN50006,SULFATO DE NEOMICINA 5MG/G + BACITRACINA ZINCICA 250UI/G 10G - ALTEFAR,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ALTEFAR,30042069,324597,527299,776
SN+0002,SULFATO DE NEOMICINA 5MG/G + BACITRACINA ZINCICA 250UI/G 15G ALTEFAR,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,ALTEFAR,30042069,324597,527299,777
SN50005,SULFATO DE NEOMICINA 5MG/G + BACITRACINA ZINCICA 250UI/G 15G MEDLEY,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,MEDLEY,30042069,324597,527299,778 | 779
SN50003,SULFATO DE NEOMICINA 5MG/G + BACITRACINA ZINCICA 250UI/G 15G PRATI,Materiais Médico-Hospitalares,Outros Materiais,23,baixa,padrão material,PRATI,30042069,324597,527299,780 | 781 | 782
SPB0001,SULFATO DE POLIMIXINA B 500.000 UI FR - CX/25 - BLAU,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,BLAU,30042079,324597,,783
SPB0002,SULFATO DE POLIMIXINA B 500.000 UI FR - CX/5 - UNIÃO QUIMICA,Medicamentos,Antibióticos e Antimicrobianos,2,alta,antimicrobiano,UNIÃO QUIMICA,30042079,324597,,784
SF40001,SURGICEL FIBRILLAR 4INX4IN (10.2CMX10.2CM) - ETHICON,Materiais Médico-Hospitalares,"Fios, Suturas e Hemostáticos",22,média,fio/sutura/hemostático,ETHICON,30061090,0,,785
TM10002,TARTARATO DE METROPOLOL 1MG/ML FR 5ML CX/05 - TEUTO,Medicamentos,Outros Medicamentos,11,baixa,padrão medicamentoso,TEUTO,30049039,0,,786 | 787 | 788
T2-0010,TENOXICAM 20MG/2ML - CX/50 - CRISTALIA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,CRISTALIA,30049073,324597,"527570;535505",794
T2-0011,TENOXICAM 20MG/2ML - CX/50 - UNIAO QUIMICA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,UNIAO QUIMICA,30049073,324597,527570,795
T2C0002,TENOXICAM 20MG/2ML CX/50 - EUROFARMA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,EUROFARMA,30049073,324597,,789 | 790 | 791 | 792 | 796
T2C0030,TENOXICAM 20MG/2ML CX/50 CRISTALIA,Medicamentos,Corticoides e Anti-inflamatórios,6,alta,corticoide/anti-inflamatório,CRISTALIA,30049073,324597,,793
TRV0001,TIRAS P/TESTE DE GLICOSE - CX/50 - G-TECH,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,G-TECH,38221920,326542,,797
TPG0001,TIRAS P/TESTE DE GLICOSE ON CALL PLUS II - CX/50 - ACON BIOTECH,Medicamentos,"Soluções, Eletrólitos e Diluentes",7,alta,solução/eletrólito,ACON BIOTECH,38221920,326542,,798
TBD0001,TOUCA BRANCA DESC. SANFONADA C/ELASTICO - PCT/100 - ANADONA,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,ANADONA,62101000,326542,527303,799
TBD0004,TOUCA BRANCA DESC. SANFONADA C/ELASTICO - PCT/100 - DEJAMARO,Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,DEJAMARO,62101000,326542,527303,800
TEA0010,"TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 3,5 - CX/25 - MEDIX",Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,801
TEA0009,"TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 4,0 - CX/25 - MEDIX",Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,802
TEA0002,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 4.5 - CX/25 - MEDIX,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,803
TEA0006,"TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 5,0 - CX/25 - MEDIX",Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,804
TEA0003,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 5.5 - CX/25 - MEDIX,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,805
TEA0007,"TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 6,0 - CX/25 - MEDIX",Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,806
TEA0004,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 6.5 - CX/25 - MEDIX,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,807
TEA0001,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 8.5 - CX/10 - SOLIDOR,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,SOLIDOR,90183929,326542,534027,808
TEA0005,TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 8.5 - CX/25 - MEDIX,Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,809
TEA0008,"TUBO ENDOTRAQUEAL ARAMADO C/BALÃO 9,0 - CX/25 - MEDIX",Materiais Médico-Hospitalares,"Tubos, Sondas e Via Aérea",15,alta,via aérea/sonda,MEDIX,90183929,326542,534027,810
UCN0001,ULTRAVIST CONTRASTE NÃO IONICO 300/50ML - BAYER,Medicamentos,Contrastes e Diagnóstico,8,alta,contraste/diagnóstico,BAYER,29242964,324597,533418,811 | 812
V2F0002,VASOPRESSINA 20U/ML FR 1ML ENCRISE CX/25 - BIOLAB,Medicamentos,Cardiovascular e Emergência,5,alta,cardiovascular/emergência,BIOLAB,30049029,324597 | 0,,813 | 814 | 815 | 816 | 817 | 818
WL10003,"WRAP LEVE 0,80X0,80 VERDE N/ESTERIL - CX/250 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,56031290,326542,527304,819
WL10001,"WRAP LEVE 1,00X1,00 VERDE N/ESTERIL - CX/150 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,56031290,326542,527304,820
WL10002,"WRAP LEVE 1,20X1,20 VERDE N/ESTERIL - CX/125 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,56031290,326542,527304,821
WL00001,"WRAP PESADO 0,80X0,80 AZUL N/ESTERIL - CX/250 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,56031290,326542,527304,822
WL10005,"WRAP PESADO 1,00X1,00 AZUL N/ESTERIL - CX/150 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,NULL,56031290,326542,527304,823
WL10004,"WRAP PESADO 1,20X1,20 AZUL N/ESTERIL - CX/100 - PION G",Materiais Médico-Hospitalares,Paramentação e Proteção,18,alta,paramentação,PION G,56031290,326542,527304,824
XLS0002,XYLESTESIN LIDOCAÍNA SPRAY 10% 100MG/ML FR 50ML - CRISTÁLIA,Medicamentos,"Anestésicos, Analgésicos e Sedação",3,alta,anestesia/sedação,CRISTÁLIA,30049043,324597,,825 | 826
